,California and Steiner Lot,MISSION ST 2000,MISSION ST 2100,MISSION ST 2200,MISSION ST 2300
23348,0.0,0.0,0.0,0.0,0.0
23349,0.0,0.0,0.0,0.0,0.0
23350,0.0,0.0,0.0,0.0,0.0
23351,0.0,0.0,0.0,0.0,0.0
23352,0.0,0.0,0.0,0.0,0.0
23353,0.0,0.0,0.0,0.0,0.0
23354,0.0,0.0,0.0,0.0,0.0
23355,0.0,0.0,0.0,0.0,0.0
23356,0.0,0.0,0.0,0.0,0.0
23357,0.0,0.0,0.0,0.0,0.0
23358,0.0,0.0,0.0,0.0,0.0
23359,2.0,0.0,0.0,0.0,0.0
23360,3.0,0.0,1.0,0.0,1.0
23361,5.0,1.0,1.0,0.0,1.0
23362,13.0,2.0,2.0,0.0,1.0
23363,18.0,2.0,1.0,3.0,2.0
23364,26.0,10.0,14.0,6.0,4.0
23365,34.0,11.0,23.0,11.0,3.0
23366,36.0,13.0,29.0,11.0,4.0
23367,49.0,19.0,31.0,10.0,12.0
23368,49.0,24.0,31.0,12.0,21.0
23369,56.0,26.0,31.0,17.0,19.0
23370,59.0,34.0,31.0,14.0,16.0
23371,59.0,35.0,29.0,11.0,21.0
23372,59.0,34.0,39.0,13.0,26.0
23373,55.0,33.0,41.0,17.0,29.0
23374,51.0,33.0,48.0,25.0,35.0
23375,43.0,30.0,48.0,27.0,29.0
23376,47.0,36.0,45.0,30.0,35.0
23377,49.0,37.0,40.0,39.0,26.0
23378,49.0,34.0,38.0,35.0,29.0
23379,48.0,31.0,35.0,38.0,26.0
23380,45.0,34.0,34.0,38.0,25.0
23381,50.0,30.0,35.0,31.0,29.0
23382,52.0,31.0,32.0,29.0,21.0
23383,53.0,32.0,28.0,31.0,18.0
23384,57.0,38.0,27.0,33.0,20.0
23385,57.0,41.0,34.0,33.0,21.0
23386,56.0,39.0,27.0,26.0,22.0
23387,52.0,40.0,26.0,22.0,29.0
23388,53.0,37.0,27.0,19.0,26.0
23389,53.0,33.0,25.0,25.0,23.0
23390,45.0,29.0,24.0,20.0,28.0
23391,46.0,24.0,29.0,25.0,28.0
23392,38.0,30.0,38.0,25.0,20.0
23393,39.0,32.0,43.0,26.0,27.0
23394,43.0,31.0,51.0,35.0,27.0
23395,41.0,33.0,49.0,32.0,27.0
23396,41.0,31.0,45.0,24.0,25.0
23397,38.0,29.0,39.0,35.0,20.0
23398,40.0,26.0,33.0,30.0,18.0
23399,34.0,18.0,28.0,24.0,18.0
23400,40.0,6.0,15.0,15.0,9.0
23401,32.0,0.0,0.0,0.0,0.0
23402,34.0,0.0,0.0,0.0,0.0
23403,36.0,0.0,0.0,0.0,0.0
23404,30.0,0.0,0.0,0.0,0.0
23405,29.0,0.0,0.0,0.0,0.0
23406,25.0,0.0,0.0,0.0,0.0
23407,27.0,0.0,0.0,0.0,0.0
23408,22.0,0.0,0.0,0.0,0.0
23409,19.0,0.0,0.0,0.0,0.0
23410,15.0,0.0,0.0,0.0,0.0
23411,12.0,0.0,0.0,1.0,0.0
23412,7.0,0.0,0.0,0.0,0.0
23413,6.0,0.0,0.0,0.0,0.0
23414,6.0,0.0,0.0,0.0,0.0
23415,5.0,0.0,0.0,0.0,0.0
23416,4.0,0.0,0.0,0.0,0.0
23417,3.0,0.0,0.0,0.0,0.0
23418,1.0,0.0,0.0,0.0,0.0
23419,1.0,0.0,0.0,0.0,0.0
23420,1.0,0.0,0.0,0.0,0.0
23421,1.0,0.0,0.0,0.0,0.0
23422,0.0,0.0,0.0,0.0,0.0
23423,0.0,0.0,0.0,0.0,0.0
23424,0.0,0.0,0.0,0.0,0.0
23425,0.0,0.0,0.0,0.0,0.0
23426,0.0,0.0,0.0,0.0,0.0
23427,0.0,0.0,0.0,0.0,0.0
23428,0.0,0.0,0.0,0.0,0.0
23429,0.0,0.0,0.0,0.0,0.0
23430,0.0,0.0,0.0,0.0,0.0
23431,0.0,0.0,0.0,0.0,0.0
23432,0.0,0.0,0.0,0.0,0.0
23433,0.0,0.0,0.0,0.0,0.0
23434,0.0,0.0,0.0,0.0,0.0
23435,0.0,0.0,0.0,0.0,0.0
23436,0.0,0.0,0.0,0.0,0.0
23437,0.0,0.0,0.0,0.0,0.0
23438,0.0,0.0,0.0,0.0,0.0
23439,0.0,0.0,0.0,0.0,0.0
23440,0.0,0.0,0.0,0.0,0.0
23441,0.0,0.0,0.0,0.0,0.0
23442,0.0,0.0,0.0,0.0,0.0
23443,0.0,0.0,0.0,0.0,0.0
23444,0.0,0.0,0.0,0.0,0.0
23445,0.0,0.0,0.0,0.0,0.0
23446,0.0,0.0,0.0,0.0,0.0
23447,0.0,0.0,0.0,0.0,0.0
23448,0.0,0.0,0.0,0.0,0.0
23449,0.0,0.0,0.0,0.0,0.0
23450,0.0,0.0,0.0,0.0,0.0
23451,0.0,0.0,0.0,0.0,0.0
23452,0.0,0.0,0.0,0.0,0.0
23453,0.0,0.0,0.0,0.0,0.0
23454,0.0,0.0,0.0,0.0,0.0
23455,0.0,0.0,0.0,0.0,0.0
23456,0.0,0.0,0.0,0.0,0.0
23457,1.0,1.0,0.0,0.0,0.0
23458,5.0,2.0,0.0,0.0,0.0
23459,5.0,3.0,2.0,3.0,1.0
23460,9.0,11.0,16.0,12.0,4.0
23461,11.0,18.0,19.0,16.0,11.0
23462,17.0,22.0,17.0,13.0,12.0
23463,20.0,27.0,21.0,11.0,11.0
23464,29.0,24.0,31.0,15.0,16.0
23465,33.0,26.0,33.0,20.0,19.0
23466,42.0,32.0,35.0,27.0,23.0
23467,49.0,34.0,35.0,26.0,21.0
23468,56.0,36.0,33.0,25.0,17.0
23469,58.0,38.0,36.0,25.0,19.0
23470,59.0,45.0,36.0,29.0,24.0
23471,57.0,42.0,30.0,28.0,28.0
23472,55.0,41.0,31.0,29.0,32.0
23473,52.0,40.0,29.0,32.0,30.0
23474,57.0,41.0,35.0,25.0,26.0
23475,56.0,37.0,31.0,31.0,31.0
23476,62.0,37.0,35.0,29.0,31.0
23477,61.0,39.0,39.0,30.0,29.0
23478,57.0,29.0,42.0,26.0,28.0
23479,54.0,33.0,29.0,26.0,27.0
23480,62.0,32.0,34.0,30.0,25.0
23481,65.0,37.0,29.0,35.0,28.0
23482,62.0,36.0,29.0,36.0,25.0
23483,59.0,28.0,30.0,25.0,25.0
23484,55.0,37.0,34.0,31.0,24.0
23485,55.0,35.0,30.0,33.0,24.0
23486,50.0,31.0,37.0,25.0,28.0
23487,47.0,32.0,34.0,22.0,26.0
23488,51.0,41.0,29.0,21.0,29.0
23489,49.0,37.0,25.0,22.0,28.0
23490,50.0,42.0,32.0,27.0,29.0
23491,56.0,41.0,32.0,29.0,28.0
23492,58.0,33.0,34.0,31.0,27.0
23493,56.0,31.0,35.0,35.0,24.0
23494,47.0,26.0,42.0,34.0,23.0
23495,48.0,20.0,32.0,28.0,19.0
23496,55.0,8.0,12.0,16.0,14.0
23497,46.0,0.0,2.0,1.0,0.0
23498,42.0,0.0,0.0,0.0,0.0
23499,49.0,0.0,0.0,0.0,0.0
23500,46.0,0.0,0.0,0.0,0.0
23501,45.0,0.0,0.0,0.0,0.0
23502,51.0,0.0,0.0,0.0,0.0
23503,39.0,0.0,0.0,0.0,0.0
23504,33.0,0.0,0.0,0.0,0.0
23505,35.0,0.0,0.0,0.0,0.0
23506,29.0,0.0,0.0,0.0,0.0
23507,19.0,0.0,0.0,0.0,0.0
23508,15.0,0.0,0.0,0.0,0.0
23509,13.0,0.0,0.0,0.0,0.0
23510,12.0,0.0,0.0,0.0,0.0
23511,10.0,0.0,0.0,0.0,0.0
23512,9.0,0.0,0.0,0.0,0.0
23513,6.0,0.0,0.0,0.0,0.0
23514,6.0,0.0,0.0,0.0,0.0
23515,4.0,0.0,0.0,0.0,0.0
23516,2.0,0.0,0.0,0.0,0.0
23517,1.0,0.0,0.0,0.0,0.0
23518,0.0,0.0,0.0,0.0,0.0
23519,0.0,0.0,0.0,0.0,0.0
23520,0.0,0.0,0.0,0.0,0.0
23521,0.0,0.0,0.0,0.0,0.0
23522,0.0,0.0,0.0,0.0,0.0
23523,0.0,0.0,0.0,0.0,0.0
23524,0.0,0.0,0.0,0.0,0.0
23525,0.0,0.0,0.0,0.0,0.0
23526,0.0,0.0,0.0,0.0,0.0
23527,0.0,0.0,0.0,0.0,0.0
23528,0.0,0.0,0.0,0.0,0.0
23529,0.0,0.0,0.0,0.0,0.0
23530,0.0,0.0,0.0,0.0,0.0
23531,0.0,0.0,0.0,0.0,0.0
23532,0.0,0.0,0.0,0.0,0.0
23533,0.0,0.0,0.0,0.0,0.0
23534,0.0,0.0,0.0,0.0,0.0
23535,0.0,0.0,0.0,0.0,0.0
23536,0.0,0.0,0.0,0.0,0.0
23537,0.0,0.0,0.0,0.0,0.0
23538,0.0,0.0,0.0,0.0,0.0
23539,0.0,0.0,0.0,0.0,0.0
23540,0.0,0.0,0.0,0.0,0.0
23541,0.0,0.0,0.0,0.0,0.0
23542,0.0,0.0,0.0,0.0,0.0
23543,0.0,0.0,0.0,0.0,0.0
23544,0.0,0.0,0.0,0.0,0.0
23545,0.0,0.0,0.0,0.0,0.0
23546,0.0,0.0,0.0,0.0,0.0
23547,0.0,0.0,0.0,0.0,0.0
23548,0.0,0.0,0.0,1.0,0.0
23549,0.0,0.0,0.0,0.0,0.0
23550,1.0,1.0,0.0,0.0,0.0
23551,0.0,0.0,0.0,0.0,0.0
23552,3.0,0.0,0.0,0.0,0.0
23553,3.0,1.0,1.0,0.0,0.0
23554,6.0,2.0,1.0,0.0,0.0
23555,15.0,6.0,3.0,3.0,2.0
23556,20.0,8.0,8.0,9.0,4.0
23557,23.0,20.0,16.0,10.0,8.0
23558,26.0,28.0,11.0,7.0,8.0
23559,34.0,28.0,17.0,11.0,11.0
23560,34.0,28.0,25.0,11.0,17.0
23561,42.0,31.0,31.0,18.0,22.0
23562,52.0,40.0,29.0,18.0,15.0
23563,50.0,40.0,30.0,20.0,17.0
23564,45.0,37.0,34.0,19.0,26.0
23565,48.0,32.0,38.0,23.0,25.0
23566,49.0,32.0,40.0,22.0,30.0
23567,54.0,30.0,41.0,19.0,28.0
23568,54.0,34.0,42.0,20.0,27.0
23569,47.0,35.0,41.0,23.0,28.0
23570,47.0,36.0,48.0,25.0,27.0
23571,50.0,45.0,39.0,23.0,26.0
23572,54.0,40.0,47.0,20.0,25.0
23573,52.0,39.0,45.0,20.0,29.0
23574,50.0,40.0,43.0,18.0,30.0
23575,52.0,40.0,41.0,26.0,24.0
23576,51.0,45.0,39.0,24.0,25.0
23577,58.0,44.0,34.0,27.0,28.0
23578,57.0,42.0,33.0,25.0,28.0
23579,56.0,36.0,31.0,26.0,28.0
23580,51.0,36.0,39.0,16.0,30.0
23581,51.0,33.0,26.0,14.0,28.0
23582,45.0,33.0,28.0,20.0,24.0
23583,51.0,32.0,31.0,22.0,25.0
23584,50.0,34.0,39.0,22.0,33.0
23585,47.0,36.0,35.0,25.0,35.0
23586,43.0,34.0,28.0,19.0,35.0
23587,47.0,26.0,29.0,23.0,31.0
23588,47.0,30.0,32.0,29.0,31.0
23589,51.0,34.0,32.0,26.0,29.0
23590,45.0,25.0,32.0,24.0,24.0
23591,51.0,25.0,30.0,25.0,22.0
23592,59.0,15.0,19.0,15.0,12.0
23593,66.0,0.0,0.0,0.0,0.0
23594,63.0,0.0,0.0,0.0,0.0
23595,60.0,0.0,0.0,0.0,0.0
23596,60.0,0.0,0.0,0.0,0.0
23597,58.0,0.0,0.0,0.0,0.0
23598,52.0,0.0,0.0,0.0,0.0
23599,47.0,0.0,0.0,0.0,0.0
23600,42.0,0.0,0.0,0.0,0.0
23601,37.0,0.0,0.0,0.0,0.0
23602,33.0,0.0,0.0,0.0,0.0
23603,24.0,0.0,0.0,0.0,0.0
23604,17.0,0.0,0.0,0.0,0.0
23605,17.0,0.0,0.0,0.0,0.0
23606,16.0,0.0,0.0,0.0,0.0
23607,15.0,0.0,0.0,0.0,0.0
23608,10.0,0.0,0.0,0.0,0.0
23609,9.0,0.0,0.0,0.0,0.0
23610,9.0,0.0,0.0,0.0,0.0
23611,6.0,0.0,0.0,0.0,0.0
23612,3.0,0.0,0.0,0.0,0.0
23613,2.0,0.0,0.0,0.0,0.0
23614,2.0,0.0,0.0,0.0,0.0
23615,2.0,0.0,0.0,0.0,0.0
23616,0.0,0.0,0.0,0.0,0.0
23617,0.0,0.0,0.0,0.0,0.0
23618,0.0,0.0,0.0,0.0,0.0
23619,0.0,0.0,0.0,0.0,0.0
23620,0.0,0.0,0.0,0.0,0.0
23621,0.0,0.0,0.0,0.0,0.0
23622,0.0,0.0,0.0,0.0,0.0
23623,0.0,0.0,0.0,0.0,0.0
23624,0.0,0.0,0.0,0.0,0.0
23625,0.0,0.0,0.0,0.0,0.0
23626,0.0,0.0,0.0,0.0,0.0
23627,0.0,0.0,0.0,0.0,0.0
23628,0.0,0.0,0.0,0.0,0.0
23629,0.0,0.0,0.0,0.0,0.0
23630,0.0,0.0,0.0,0.0,0.0
23631,0.0,0.0,0.0,0.0,0.0
23632,0.0,0.0,0.0,0.0,0.0
23633,0.0,0.0,0.0,0.0,0.0
23634,0.0,0.0,0.0,0.0,0.0
23635,0.0,0.0,0.0,0.0,0.0
23636,0.0,0.0,0.0,0.0,0.0
23637,0.0,0.0,0.0,0.0,0.0
23638,0.0,0.0,0.0,0.0,0.0
23639,0.0,0.0,0.0,0.0,0.0
23640,0.0,0.0,0.0,0.0,0.0
23641,0.0,0.0,0.0,0.0,0.0
23642,0.0,0.0,0.0,0.0,0.0
23643,0.0,0.0,0.0,0.0,0.0
23644,0.0,0.0,0.0,0.0,0.0
23645,0.0,0.0,0.0,0.0,0.0
23646,0.0,0.0,1.0,0.0,0.0
23647,0.0,0.0,0.0,0.0,0.0
23648,2.0,0.0,0.0,1.0,0.0
23649,5.0,1.0,0.0,2.0,2.0
23650,6.0,6.0,0.0,3.0,2.0
23651,16.0,11.0,0.0,5.0,3.0
23652,31.0,20.0,6.0,9.0,6.0
23653,32.0,23.0,17.0,12.0,10.0
23654,36.0,20.0,17.0,12.0,10.0
23655,46.0,19.0,16.0,15.0,16.0
23656,51.0,25.0,17.0,21.0,23.0
23657,54.0,30.0,20.0,22.0,17.0
23658,52.0,31.0,24.0,24.0,21.0
23659,51.0,30.0,28.0,29.0,28.0
23660,52.0,33.0,24.0,26.0,35.0
23661,58.0,40.0,28.0,21.0,32.0
23662,63.0,44.0,29.0,25.0,32.0
23663,66.0,45.0,35.0,21.0,30.0
23664,62.0,44.0,41.0,22.0,30.0
23665,53.0,48.0,38.0,25.0,26.0
23666,57.0,50.0,35.0,25.0,25.0
23667,53.0,48.0,36.0,23.0,24.0
23668,57.0,46.0,33.0,30.0,25.0
23669,58.0,44.0,28.0,26.0,26.0
23670,55.0,36.0,37.0,32.0,21.0
23671,55.0,35.0,32.0,34.0,30.0
23672,56.0,37.0,34.0,37.0,30.0
23673,54.0,40.0,39.0,33.0,32.0
23674,50.0,36.0,37.0,28.0,33.0
23675,48.0,36.0,41.0,24.0,27.0
23676,48.0,38.0,40.0,21.0,24.0
23677,45.0,33.0,28.0,27.0,27.0
23678,49.0,29.0,35.0,27.0,31.0
23679,44.0,30.0,34.0,22.0,27.0
23680,48.0,27.0,33.0,25.0,24.0
23681,45.0,25.0,35.0,25.0,29.0
23682,46.0,27.0,28.0,26.0,28.0
23683,46.0,34.0,32.0,26.0,29.0
23684,48.0,38.0,37.0,28.0,24.0
23685,49.0,33.0,33.0,30.0,24.0
23686,46.0,28.0,29.0,32.0,26.0
23687,40.0,22.0,20.0,23.0,23.0
23688,43.0,14.0,13.0,13.0,10.0
23689,48.0,0.0,1.0,0.0,0.0
23690,44.0,0.0,0.0,0.0,0.0
23691,40.0,0.0,0.0,0.0,0.0
23692,41.0,0.0,0.0,0.0,0.0
23693,38.0,0.0,0.0,0.0,0.0
23694,31.0,0.0,1.0,0.0,0.0
23695,34.0,0.0,0.0,0.0,0.0
23696,37.0,0.0,0.0,0.0,0.0
23697,35.0,0.0,0.0,0.0,0.0
23698,31.0,0.0,0.0,0.0,0.0
23699,24.0,0.0,0.0,0.0,0.0
23700,18.0,0.0,0.0,0.0,0.0
23701,20.0,0.0,0.0,0.0,0.0
23702,18.0,0.0,0.0,0.0,0.0
23703,15.0,0.0,0.0,0.0,0.0
23704,13.0,0.0,0.0,0.0,0.0
23705,9.0,0.0,0.0,0.0,0.0
23706,8.0,0.0,0.0,0.0,0.0
23707,5.0,0.0,0.0,0.0,0.0
23708,4.0,0.0,0.0,0.0,0.0
23709,4.0,0.0,0.0,0.0,0.0
23710,1.0,0.0,0.0,0.0,0.0
23711,0.0,0.0,0.0,0.0,0.0
23712,0.0,0.0,0.0,0.0,0.0
23713,0.0,0.0,0.0,0.0,0.0
23714,0.0,0.0,0.0,0.0,0.0
23715,0.0,0.0,0.0,0.0,0.0
23716,0.0,0.0,0.0,0.0,0.0
23717,0.0,0.0,0.0,0.0,0.0
23718,0.0,0.0,0.0,0.0,0.0
23719,0.0,0.0,0.0,0.0,0.0
23720,0.0,0.0,0.0,0.0,0.0
23721,0.0,0.0,0.0,0.0,0.0
23722,0.0,0.0,0.0,0.0,0.0
23723,0.0,0.0,0.0,0.0,0.0
23724,0.0,0.0,0.0,0.0,0.0
23725,0.0,0.0,0.0,0.0,0.0
23726,0.0,0.0,0.0,0.0,0.0
23727,0.0,0.0,0.0,0.0,0.0
23728,0.0,1.0,0.0,0.0,0.0
23729,0.0,0.0,0.0,0.0,0.0
23730,0.0,0.0,0.0,0.0,0.0
23731,0.0,0.0,0.0,0.0,0.0
23732,0.0,0.0,0.0,0.0,0.0
23733,0.0,0.0,0.0,0.0,0.0
23734,0.0,0.0,0.0,0.0,0.0
23735,0.0,0.0,0.0,0.0,0.0
23736,0.0,0.0,0.0,0.0,0.0
23737,0.0,0.0,0.0,0.0,0.0
23738,0.0,0.0,0.0,0.0,0.0
23739,0.0,0.0,0.0,0.0,0.0
23740,0.0,0.0,0.0,0.0,0.0
23741,0.0,0.0,0.0,0.0,0.0
23742,0.0,0.0,0.0,0.0,0.0
23743,0.0,0.0,0.0,0.0,0.0
23744,0.0,0.0,0.0,0.0,1.0
23745,1.0,0.0,0.0,1.0,2.0
23746,3.0,0.0,2.0,3.0,3.0
23747,7.0,2.0,2.0,7.0,4.0
23748,8.0,7.0,8.0,17.0,6.0
23749,9.0,18.0,11.0,18.0,7.0
23750,15.0,15.0,12.0,14.0,10.0
23751,31.0,17.0,21.0,16.0,12.0
23752,38.0,29.0,19.0,13.0,14.0
23753,41.0,36.0,19.0,14.0,13.0
23754,46.0,32.0,26.0,17.0,24.0
23755,54.0,36.0,33.0,22.0,30.0
23756,59.0,37.0,33.0,24.0,34.0
23757,62.0,38.0,37.0,29.0,34.0
23758,63.0,33.0,37.0,33.0,34.0
23759,62.0,36.0,36.0,35.0,33.0
23760,64.0,36.0,42.0,34.0,36.0
23761,58.0,31.0,38.0,34.0,36.0
23762,59.0,37.0,33.0,32.0,41.0
23763,61.0,25.0,37.0,33.0,35.0
23764,62.0,32.0,34.0,28.0,35.0
23765,61.0,25.0,29.0,32.0,32.0
23766,58.0,27.0,27.0,30.0,35.0
23767,55.0,27.0,32.0,31.0,32.0
23768,59.0,30.0,39.0,26.0,31.0
23769,63.0,38.0,48.0,23.0,33.0
23770,67.0,33.0,41.0,27.0,34.0
23771,65.0,31.0,36.0,20.0,32.0
23772,61.0,35.0,32.0,25.0,34.0
23773,61.0,39.0,35.0,31.0,24.0
23774,64.0,43.0,40.0,29.0,23.0
23775,63.0,38.0,36.0,28.0,26.0
23776,61.0,39.0,45.0,31.0,29.0
23777,68.0,35.0,49.0,30.0,31.0
23778,66.0,32.0,41.0,31.0,36.0
23779,60.0,39.0,36.0,30.0,29.0
23780,59.0,38.0,31.0,32.0,27.0
23781,54.0,32.0,28.0,37.0,32.0
23782,48.0,34.0,21.0,33.0,27.0
23783,41.0,20.0,17.0,28.0,24.0
23784,52.0,11.0,9.0,16.0,8.0
23785,43.0,0.0,1.0,0.0,1.0
23786,44.0,0.0,0.0,0.0,0.0
23787,44.0,0.0,0.0,0.0,0.0
23788,36.0,0.0,1.0,0.0,0.0
23789,33.0,0.0,0.0,0.0,0.0
23790,41.0,0.0,0.0,0.0,0.0
23791,36.0,0.0,0.0,0.0,0.0
23792,33.0,0.0,0.0,0.0,0.0
23793,36.0,0.0,0.0,0.0,0.0
23794,29.0,0.0,0.0,0.0,0.0
23795,25.0,0.0,0.0,0.0,0.0
23796,20.0,0.0,0.0,0.0,0.0
23797,21.0,0.0,0.0,0.0,0.0
23798,19.0,0.0,0.0,0.0,0.0
23799,19.0,0.0,0.0,0.0,0.0
23800,16.0,0.0,0.0,0.0,0.0
23801,13.0,0.0,0.0,0.0,0.0
23802,8.0,0.0,0.0,0.0,0.0
23803,7.0,0.0,0.0,0.0,0.0
23804,6.0,0.0,0.0,0.0,0.0
23805,6.0,0.0,0.0,0.0,0.0
23806,4.0,0.0,0.0,0.0,0.0
23807,3.0,0.0,0.0,0.0,0.0
23808,0.0,0.0,0.0,0.0,0.0
23809,0.0,0.0,0.0,0.0,0.0
23810,0.0,0.0,0.0,0.0,0.0
23811,0.0,0.0,0.0,0.0,0.0
23812,0.0,0.0,0.0,0.0,0.0
23813,0.0,0.0,0.0,0.0,0.0
23814,0.0,0.0,0.0,0.0,0.0
23815,0.0,0.0,0.0,0.0,0.0
23816,0.0,0.0,0.0,0.0,0.0
23817,0.0,0.0,0.0,0.0,0.0
23818,0.0,0.0,0.0,0.0,0.0
23819,0.0,0.0,0.0,0.0,0.0
23820,0.0,0.0,0.0,0.0,0.0
23821,0.0,0.0,0.0,0.0,0.0
23822,0.0,0.0,0.0,0.0,0.0
23823,0.0,0.0,0.0,0.0,0.0
23824,0.0,0.0,0.0,0.0,0.0
23825,0.0,0.0,0.0,0.0,0.0
23826,0.0,0.0,0.0,0.0,0.0
23827,0.0,0.0,0.0,0.0,0.0
23828,0.0,0.0,0.0,0.0,0.0
23829,0.0,0.0,0.0,0.0,0.0
23830,0.0,0.0,0.0,0.0,0.0
23831,0.0,0.0,0.0,0.0,0.0
23832,0.0,0.0,0.0,0.0,0.0
23833,0.0,0.0,0.0,0.0,0.0
23834,0.0,0.0,0.0,0.0,0.0
23835,0.0,0.0,0.0,0.0,0.0
23836,0.0,0.0,0.0,0.0,0.0
23837,0.0,0.0,0.0,0.0,0.0
23838,0.0,0.0,0.0,0.0,0.0
23839,0.0,0.0,0.0,0.0,0.0
23840,0.0,0.0,0.0,0.0,0.0
23841,0.0,0.0,0.0,0.0,0.0
23842,0.0,0.0,0.0,0.0,0.0
23843,0.0,0.0,0.0,0.0,0.0
23844,0.0,0.0,0.0,0.0,0.0
23845,0.0,0.0,0.0,0.0,0.0
23846,0.0,0.0,0.0,0.0,0.0
23847,0.0,0.0,0.0,0.0,0.0
23848,0.0,1.0,0.0,0.0,0.0
23849,0.0,0.0,0.0,0.0,0.0
23850,0.0,0.0,0.0,0.0,0.0
23851,0.0,0.0,0.0,0.0,0.0
23852,0.0,0.0,1.0,0.0,0.0
23853,0.0,0.0,0.0,0.0,0.0
23854,0.0,0.0,0.0,0.0,0.0
23855,0.0,0.0,0.0,0.0,0.0
23856,0.0,0.0,0.0,2.0,0.0
23857,0.0,0.0,0.0,0.0,0.0
23858,0.0,0.0,1.0,0.0,0.0
23859,0.0,0.0,0.0,0.0,0.0
23860,0.0,0.0,0.0,0.0,0.0
23861,0.0,0.0,1.0,0.0,0.0
23862,0.0,0.0,0.0,0.0,0.0
23863,0.0,0.0,0.0,0.0,2.0
23864,0.0,0.0,1.0,0.0,0.0
23865,0.0,3.0,0.0,0.0,0.0
23866,0.0,0.0,0.0,0.0,0.0
23867,0.0,1.0,0.0,0.0,0.0
23868,2.0,0.0,0.0,1.0,0.0
23869,0.0,1.0,0.0,0.0,0.0
23870,0.0,0.0,0.0,0.0,0.0
23871,0.0,0.0,1.0,0.0,0.0
23872,0.0,0.0,0.0,0.0,0.0
23873,0.0,0.0,0.0,0.0,1.0
23874,0.0,0.0,0.0,0.0,0.0
23875,0.0,0.0,0.0,0.0,0.0
23876,0.0,0.0,0.0,0.0,0.0
23877,0.0,0.0,0.0,0.0,0.0
23878,0.0,0.0,0.0,0.0,0.0
23879,0.0,0.0,0.0,3.0,0.0
23880,0.0,0.0,0.0,0.0,0.0
23881,1.0,0.0,0.0,0.0,0.0
23882,0.0,0.0,0.0,1.0,0.0
23883,0.0,0.0,0.0,0.0,0.0
23884,0.0,0.0,0.0,0.0,0.0
23885,0.0,0.0,0.0,0.0,0.0
23886,0.0,0.0,0.0,0.0,0.0
23887,0.0,0.0,0.0,0.0,0.0
23888,0.0,0.0,0.0,0.0,0.0
23889,0.0,0.0,0.0,0.0,0.0
23890,0.0,0.0,0.0,0.0,0.0
23891,0.0,0.0,0.0,0.0,0.0
23892,0.0,0.0,0.0,0.0,0.0
23893,0.0,0.0,0.0,0.0,0.0
23894,0.0,0.0,0.0,0.0,0.0
23895,0.0,0.0,0.0,0.0,0.0
23896,0.0,0.0,0.0,0.0,0.0
23897,0.0,0.0,0.0,0.0,0.0
23898,0.0,0.0,0.0,0.0,0.0
23899,0.0,0.0,0.0,0.0,0.0
23900,0.0,0.0,0.0,0.0,0.0
23901,0.0,0.0,0.0,0.0,0.0
23902,0.0,0.0,0.0,0.0,0.0
23903,0.0,0.0,0.0,0.0,0.0
23904,0.0,0.0,0.0,0.0,0.0
23905,0.0,0.0,0.0,0.0,0.0
23906,0.0,0.0,0.0,0.0,0.0
23907,0.0,0.0,0.0,0.0,0.0
23908,0.0,0.0,0.0,0.0,0.0
23909,0.0,0.0,0.0,0.0,0.0
23910,0.0,0.0,0.0,0.0,0.0
23911,0.0,0.0,0.0,0.0,0.0
23912,0.0,0.0,0.0,0.0,0.0
23913,0.0,0.0,0.0,0.0,0.0
23914,0.0,0.0,0.0,0.0,0.0
23915,0.0,0.0,0.0,0.0,0.0
23916,0.0,0.0,0.0,0.0,0.0
23917,0.0,0.0,0.0,0.0,0.0
23918,0.0,0.0,0.0,0.0,0.0
23919,0.0,0.0,0.0,0.0,0.0
23920,0.0,0.0,0.0,0.0,0.0
23921,0.0,0.0,0.0,0.0,0.0
23922,0.0,0.0,0.0,0.0,0.0
23923,0.0,0.0,0.0,0.0,0.0
23924,0.0,0.0,0.0,0.0,0.0
23925,0.0,0.0,0.0,0.0,0.0
23926,0.0,0.0,0.0,0.0,0.0
23927,0.0,0.0,0.0,0.0,0.0
23928,0.0,0.0,0.0,0.0,0.0
23929,0.0,0.0,0.0,0.0,0.0
23930,0.0,0.0,0.0,0.0,0.0
23931,0.0,0.0,0.0,0.0,0.0
23932,0.0,0.0,0.0,0.0,0.0
23933,0.0,1.0,0.0,0.0,0.0
23934,0.0,0.0,0.0,0.0,0.0
23935,0.0,1.0,0.0,0.0,0.0
23936,0.0,4.0,1.0,1.0,1.0
23937,2.0,4.0,2.0,1.0,1.0
23938,4.0,6.0,4.0,2.0,1.0
23939,8.0,7.0,4.0,5.0,2.0
23940,19.0,12.0,10.0,9.0,5.0
23941,23.0,19.0,11.0,14.0,6.0
23942,28.0,22.0,17.0,15.0,10.0
23943,30.0,20.0,19.0,20.0,9.0
23944,34.0,26.0,20.0,26.0,11.0
23945,33.0,28.0,21.0,28.0,8.0
23946,37.0,31.0,23.0,29.0,20.0
23947,39.0,39.0,23.0,30.0,31.0
23948,50.0,42.0,24.0,35.0,35.0
23949,56.0,30.0,30.0,33.0,32.0
23950,50.0,35.0,30.0,36.0,32.0
23951,52.0,41.0,34.0,33.0,34.0
23952,58.0,43.0,32.0,30.0,31.0
23953,56.0,40.0,32.0,33.0,28.0
