,BEACH ST 200,BEACH ST 300,BEACH ST 400,BEACH ST 600,BEACH ST 700,BEACH ST 800,COLUMBUS AVE 1300,HYDE ST 2800,JONES ST 2600,JONES ST 2700,JONES ST 2800,LARKIN ST 3000,LEAVENWORTH ST 2700,MASON ST 2600,NORTH POINT ST 900,POLK ST 3100,POWELL ST 2400,TAYLOR ST 2700
4631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4635,1.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4636,1.0,0.0,7.0,0.0,2.0,0.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4637,1.0,0.0,7.0,0.0,6.0,0.0,1.0,1.0,1.0,6.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
4638,1.0,0.0,7.0,0.0,4.0,0.0,2.0,1.0,2.0,5.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
4639,1.0,0.0,7.0,0.0,7.0,0.0,3.0,1.0,2.0,5.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0
4640,1.0,0.0,9.0,0.0,9.0,0.0,5.0,3.0,2.0,4.0,4.0,0.0,1.0,0.0,3.0,0.0,1.0,1.0
4641,6.0,2.0,7.0,0.0,9.0,0.0,6.0,3.0,2.0,5.0,3.0,0.0,4.0,0.0,3.0,0.0,1.0,1.0
4642,7.0,2.0,7.0,0.0,8.0,0.0,8.0,1.0,1.0,4.0,5.0,0.0,6.0,1.0,5.0,0.0,1.0,5.0
4643,8.0,1.0,6.0,0.0,9.0,0.0,11.0,1.0,1.0,4.0,6.0,0.0,4.0,4.0,7.0,0.0,2.0,5.0
4644,7.0,1.0,6.0,0.0,10.0,0.0,15.0,2.0,1.0,7.0,10.0,0.0,3.0,5.0,8.0,0.0,2.0,6.0
4645,8.0,1.0,6.0,2.0,11.0,0.0,13.0,3.0,1.0,11.0,7.0,0.0,5.0,5.0,8.0,0.0,2.0,10.0
4646,7.0,0.0,7.0,2.0,11.0,0.0,11.0,4.0,4.0,15.0,7.0,0.0,5.0,5.0,9.0,0.0,2.0,10.0
4647,11.0,2.0,8.0,2.0,15.0,0.0,15.0,3.0,4.0,15.0,6.0,0.0,9.0,5.0,10.0,0.0,1.0,10.0
4648,9.0,0.0,9.0,3.0,18.0,0.0,13.0,1.0,5.0,15.0,5.0,0.0,14.0,6.0,10.0,0.0,1.0,8.0
4649,9.0,0.0,11.0,3.0,28.0,0.0,14.0,1.0,7.0,17.0,6.0,0.0,13.0,9.0,13.0,0.0,1.0,6.0
4650,8.0,3.0,11.0,1.0,28.0,0.0,12.0,1.0,6.0,15.0,6.0,0.0,12.0,9.0,15.0,0.0,4.0,8.0
4651,5.0,4.0,13.0,1.0,32.0,0.0,19.0,1.0,4.0,22.0,10.0,0.0,12.0,10.0,15.0,0.0,6.0,6.0
4652,4.0,7.0,16.0,2.0,40.0,0.0,26.0,2.0,4.0,20.0,11.0,0.0,12.0,10.0,17.0,0.0,7.0,5.0
4653,4.0,8.0,20.0,3.0,33.0,0.0,26.0,2.0,3.0,21.0,9.0,0.0,16.0,10.0,15.0,0.0,7.0,6.0
4654,5.0,16.0,24.0,3.0,33.0,0.0,24.0,4.0,2.0,21.0,13.0,0.0,18.0,11.0,16.0,0.0,9.0,7.0
4655,6.0,16.0,24.0,2.0,32.0,0.0,31.0,4.0,4.0,25.0,16.0,0.0,16.0,11.0,14.0,0.0,9.0,14.0
4656,6.0,17.0,28.0,4.0,30.0,0.0,31.0,5.0,5.0,23.0,16.0,0.0,17.0,13.0,16.0,0.0,11.0,17.0
4657,6.0,17.0,22.0,1.0,27.0,0.0,26.0,4.0,4.0,22.0,17.0,0.0,17.0,10.0,13.0,0.0,9.0,16.0
4658,6.0,21.0,19.0,2.0,26.0,0.0,25.0,4.0,4.0,18.0,16.0,0.0,16.0,11.0,11.0,0.0,10.0,15.0
4659,4.0,17.0,21.0,3.0,25.0,0.0,31.0,3.0,5.0,18.0,11.0,0.0,18.0,12.0,14.0,0.0,13.0,13.0
4660,3.0,21.0,20.0,4.0,28.0,0.0,27.0,4.0,6.0,13.0,11.0,0.0,18.0,14.0,14.0,0.0,12.0,12.0
4661,3.0,20.0,20.0,3.0,29.0,0.0,28.0,3.0,4.0,12.0,11.0,0.0,21.0,11.0,13.0,0.0,8.0,12.0
4662,8.0,17.0,19.0,1.0,30.0,0.0,27.0,3.0,6.0,14.0,12.0,0.0,20.0,15.0,13.0,0.0,6.0,13.0
4663,7.0,17.0,22.0,2.0,33.0,0.0,22.0,3.0,6.0,19.0,11.0,0.0,20.0,17.0,12.0,0.0,7.0,14.0
4664,5.0,17.0,26.0,2.0,30.0,0.0,24.0,4.0,7.0,20.0,11.0,0.0,26.0,18.0,12.0,0.0,11.0,17.0
4665,5.0,14.0,23.0,3.0,31.0,0.0,22.0,4.0,8.0,19.0,10.0,0.0,23.0,17.0,10.0,0.0,14.0,19.0
4666,5.0,16.0,21.0,1.0,23.0,0.0,24.0,3.0,10.0,20.0,10.0,0.0,19.0,18.0,10.0,0.0,14.0,22.0
4667,8.0,18.0,21.0,1.0,28.0,0.0,26.0,3.0,10.0,18.0,10.0,0.0,18.0,22.0,9.0,0.0,15.0,20.0
4668,9.0,17.0,17.0,2.0,31.0,0.0,23.0,3.0,9.0,15.0,9.0,0.0,18.0,23.0,10.0,0.0,13.0,20.0
4669,7.0,14.0,23.0,1.0,37.0,0.0,23.0,4.0,9.0,10.0,9.0,0.0,17.0,18.0,13.0,0.0,16.0,17.0
4670,9.0,17.0,24.0,1.0,30.0,0.0,21.0,10.0,8.0,15.0,12.0,0.0,15.0,17.0,12.0,0.0,17.0,23.0
4671,7.0,12.0,23.0,1.0,25.0,0.0,22.0,9.0,12.0,16.0,10.0,0.0,15.0,14.0,15.0,0.0,15.0,22.0
4672,9.0,12.0,24.0,1.0,24.0,0.0,26.0,5.0,12.0,16.0,9.0,0.0,14.0,15.0,11.0,0.0,12.0,23.0
4673,8.0,10.0,24.0,0.0,25.0,0.0,28.0,5.0,8.0,13.0,8.0,0.0,14.0,12.0,9.0,0.0,13.0,25.0
4674,7.0,11.0,20.0,2.0,21.0,0.0,26.0,3.0,6.0,12.0,6.0,0.0,17.0,12.0,9.0,0.0,14.0,29.0
4675,4.0,10.0,17.0,5.0,21.0,0.0,28.0,2.0,10.0,24.0,9.0,0.0,15.0,12.0,11.0,0.0,13.0,27.0
4676,5.0,11.0,17.0,4.0,20.0,0.0,26.0,2.0,10.0,20.0,8.0,0.0,13.0,16.0,13.0,0.0,10.0,24.0
4677,6.0,11.0,19.0,4.0,19.0,0.0,22.0,3.0,8.0,20.0,8.0,0.0,13.0,14.0,9.0,0.0,14.0,24.0
4678,9.0,12.0,17.0,4.0,20.0,0.0,30.0,3.0,8.0,19.0,8.0,0.0,13.0,15.0,13.0,0.0,14.0,22.0
4679,8.0,12.0,13.0,6.0,18.0,0.0,28.0,3.0,6.0,16.0,11.0,0.0,12.0,13.0,16.0,0.0,14.0,16.0
4680,8.0,14.0,14.0,7.0,14.0,0.0,28.0,2.0,5.0,20.0,10.0,0.0,13.0,15.0,19.0,0.0,12.0,15.0
4681,7.0,14.0,22.0,6.0,19.0,0.0,26.0,2.0,5.0,17.0,10.0,0.0,15.0,12.0,15.0,0.0,10.0,14.0
4682,8.0,13.0,23.0,5.0,21.0,0.0,22.0,2.0,5.0,19.0,14.0,0.0,15.0,15.0,15.0,1.0,8.0,12.0
4683,8.0,15.0,18.0,6.0,20.0,0.0,20.0,1.0,4.0,16.0,10.0,0.0,13.0,14.0,13.0,1.0,9.0,11.0
4684,7.0,10.0,16.0,3.0,17.0,0.0,16.0,1.0,5.0,14.0,6.0,0.0,8.0,8.0,7.0,1.0,7.0,8.0
4685,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
4686,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4688,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4689,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4691,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4692,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4693,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4694,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4695,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4706,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
4709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4730,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4731,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
4732,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
4733,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
4734,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
4735,4.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
4736,4.0,3.0,0.0,0.0,2.0,0.0,1.0,1.0,3.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
4737,4.0,3.0,0.0,1.0,2.0,0.0,1.0,1.0,3.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
4738,4.0,3.0,0.0,3.0,4.0,0.0,1.0,1.0,6.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4739,5.0,3.0,0.0,2.0,7.0,1.0,2.0,2.0,5.0,4.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
4740,6.0,3.0,0.0,2.0,9.0,1.0,2.0,2.0,4.0,3.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
4741,5.0,3.0,1.0,2.0,6.0,1.0,2.0,3.0,5.0,3.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
4742,5.0,3.0,1.0,1.0,6.0,2.0,3.0,4.0,5.0,3.0,2.0,5.0,2.0,2.0,1.0,1.0,0.0,2.0
4743,6.0,2.0,1.0,2.0,7.0,5.0,6.0,4.0,7.0,2.0,0.0,7.0,4.0,2.0,1.0,1.0,0.0,3.0
4744,5.0,2.0,0.0,2.0,10.0,6.0,13.0,2.0,6.0,1.0,1.0,9.0,4.0,4.0,2.0,2.0,2.0,2.0
4745,9.0,1.0,0.0,1.0,12.0,10.0,14.0,2.0,6.0,2.0,4.0,9.0,3.0,5.0,2.0,3.0,5.0,2.0
4746,10.0,5.0,6.0,0.0,14.0,14.0,16.0,2.0,5.0,11.0,4.0,12.0,2.0,6.0,7.0,3.0,5.0,4.0
4747,9.0,10.0,9.0,1.0,26.0,19.0,18.0,2.0,8.0,12.0,4.0,23.0,9.0,4.0,13.0,5.0,5.0,7.0
4748,7.0,11.0,11.0,1.0,23.0,18.0,19.0,3.0,8.0,11.0,4.0,30.0,13.0,7.0,16.0,6.0,10.0,9.0
4749,7.0,10.0,14.0,4.0,22.0,22.0,25.0,3.0,7.0,10.0,10.0,39.0,14.0,8.0,18.0,6.0,16.0,8.0
4750,11.0,10.0,15.0,4.0,36.0,23.0,22.0,3.0,5.0,9.0,10.0,45.0,11.0,11.0,18.0,14.0,16.0,7.0
4751,8.0,11.0,23.0,3.0,38.0,30.0,24.0,4.0,8.0,12.0,11.0,43.0,11.0,8.0,19.0,18.0,17.0,6.0
4752,4.0,11.0,24.0,1.0,35.0,34.0,30.0,3.0,6.0,12.0,14.0,47.0,11.0,10.0,21.0,17.0,18.0,7.0
4753,4.0,9.0,21.0,1.0,30.0,31.0,25.0,3.0,6.0,11.0,12.0,40.0,13.0,10.0,20.0,17.0,18.0,8.0
4754,5.0,9.0,22.0,1.0,25.0,28.0,31.0,4.0,6.0,12.0,10.0,28.0,12.0,10.0,22.0,18.0,18.0,10.0
4755,5.0,10.0,19.0,2.0,22.0,29.0,28.0,4.0,6.0,12.0,7.0,29.0,12.0,12.0,19.0,20.0,16.0,10.0
4756,5.0,10.0,20.0,3.0,34.0,23.0,30.0,4.0,6.0,12.0,8.0,28.0,12.0,12.0,23.0,17.0,19.0,8.0
4757,3.0,11.0,20.0,6.0,31.0,19.0,32.0,3.0,6.0,13.0,9.0,25.0,10.0,8.0,15.0,17.0,18.0,9.0
4758,3.0,10.0,20.0,4.0,26.0,18.0,28.0,2.0,6.0,13.0,9.0,23.0,11.0,10.0,18.0,15.0,14.0,7.0
4759,2.0,8.0,20.0,3.0,22.0,20.0,26.0,2.0,8.0,11.0,8.0,23.0,11.0,11.0,16.0,21.0,16.0,8.0
4760,2.0,8.0,21.0,3.0,21.0,21.0,31.0,3.0,8.0,9.0,12.0,20.0,12.0,7.0,13.0,24.0,15.0,6.0
4761,2.0,6.0,23.0,1.0,21.0,23.0,27.0,3.0,9.0,10.0,12.0,19.0,11.0,13.0,20.0,23.0,16.0,7.0
4762,2.0,5.0,39.0,1.0,29.0,24.0,30.0,3.0,8.0,10.0,13.0,19.0,11.0,13.0,21.0,24.0,17.0,9.0
4763,2.0,5.0,40.0,3.0,27.0,27.0,32.0,3.0,8.0,12.0,17.0,17.0,10.0,13.0,22.0,22.0,17.0,14.0
4764,2.0,3.0,38.0,7.0,24.0,32.0,38.0,3.0,8.0,11.0,15.0,14.0,12.0,13.0,20.0,18.0,16.0,16.0
4765,2.0,7.0,35.0,6.0,22.0,29.0,32.0,3.0,7.0,10.0,15.0,14.0,14.0,12.0,25.0,17.0,17.0,16.0
4766,4.0,9.0,30.0,6.0,26.0,24.0,28.0,4.0,6.0,11.0,13.0,15.0,15.0,9.0,22.0,19.0,14.0,17.0
4767,7.0,9.0,30.0,4.0,26.0,25.0,25.0,3.0,6.0,11.0,15.0,14.0,10.0,7.0,21.0,19.0,12.0,21.0
4768,8.0,6.0,28.0,3.0,26.0,27.0,22.0,3.0,6.0,12.0,16.0,17.0,9.0,8.0,14.0,23.0,15.0,20.0
4769,6.0,7.0,25.0,4.0,22.0,26.0,18.0,5.0,6.0,10.0,12.0,18.0,7.0,5.0,13.0,17.0,18.0,19.0
4770,6.0,8.0,23.0,4.0,24.0,30.0,24.0,5.0,5.0,11.0,10.0,21.0,13.0,6.0,17.0,17.0,20.0,20.0
4771,6.0,6.0,15.0,12.0,20.0,34.0,23.0,3.0,5.0,8.0,10.0,19.0,16.0,10.0,14.0,14.0,19.0,19.0
4772,5.0,6.0,18.0,12.0,28.0,28.0,26.0,3.0,8.0,7.0,11.0,20.0,14.0,10.0,11.0,14.0,16.0,18.0
4773,8.0,6.0,18.0,7.0,37.0,29.0,27.0,2.0,16.0,13.0,11.0,15.0,13.0,10.0,14.0,16.0,17.0,16.0
4774,8.0,9.0,18.0,7.0,37.0,23.0,20.0,3.0,16.0,13.0,9.0,16.0,13.0,9.0,19.0,21.0,14.0,12.0
4775,9.0,11.0,20.0,6.0,34.0,20.0,16.0,3.0,12.0,15.0,8.0,21.0,14.0,6.0,19.0,15.0,13.0,12.0
4776,10.0,10.0,18.0,5.0,27.0,21.0,17.0,2.0,8.0,14.0,8.0,18.0,15.0,8.0,19.0,17.0,14.0,9.0
4777,9.0,12.0,18.0,5.0,32.0,22.0,17.0,2.0,8.0,11.0,6.0,15.0,15.0,8.0,15.0,15.0,16.0,9.0
4778,6.0,17.0,16.0,6.0,27.0,23.0,18.0,2.0,6.0,7.0,8.0,14.0,19.0,7.0,18.0,19.0,12.0,11.0
4779,6.0,14.0,17.0,6.0,26.0,22.0,17.0,2.0,3.0,6.0,6.0,19.0,18.0,10.0,15.0,19.0,11.0,10.0
4780,5.0,12.0,12.0,5.0,21.0,16.0,7.0,2.0,1.0,4.0,4.0,15.0,12.0,6.0,12.0,12.0,8.0,6.0
4781,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4783,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4784,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4785,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0
4786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4787,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4792,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
